time,Btc-open,Btc-high,Btc-low,Btc-close,Btc-volume,Eth-open,Eth-high,Eth-low,Eth-close,Eth-volume
04/08/2024 20:00,59241.4,59570.62,58824.05,59122.91,574.3159675,2756.65,2771.18,2733.71,2751.42,4553.527363
04/08/2024 21:00,59122.91,59140.77,58340.02,58453.14,614.9311896,2751.42,2752.29,2726.01,2730.21,4165.382112
04/08/2024 22:00,58453.14,59107.1,58367.34,58695.45,504.3227771,2730.21,2750.98,2717.65,2721.32,4193.706625
04/08/2024 23:00,58695.44,58745.08,57977.11,58130.95,327.7630023,2721.2,2723.56,2680.25,2688.31,4054.078911
05/08/2024 0:00,58131.31,58282.83,55693.62,56142.48,2114.018888,2688.38,2696.41,2488.89,2526.29,30426.01628
05/08/2024 1:00,56142.48,56268.9,52405,54426.99,5273.390783,2525.79,2539.35,2116.02,2319.13,113959.8627
05/08/2024 2:00,54413.74,54723.76,53591.89,54697.74,1929.402364,2320.15,2339.75,2216.15,2335.03,53360.47712
05/08/2024 3:00,54702.53,54720.94,53800,53897.58,1281.66702,2335.18,2346,2286,2314.82,32265.78442
05/08/2024 4:00,53896.04,54576.38,53382.95,53517,1317.687742,2314.3,2386.25,2307.59,2337.04,26162.66253
05/08/2024 5:00,53520.55,53854.79,52282.5,52715.73,2642.641941,2337.04,2365.11,2262.98,2311.94,27006.47611
05/08/2024 6:00,52709.3,52974.54,49050.01,51591.75,5689.613095,2311.61,2323.09,2158.01,2268.77,56354.06884
05/08/2024 7:00,51593.48,53107.34,51361.04,52692.97,2252.864924,2268.28,2368.86,2256.84,2358.08,25300.945
05/08/2024 8:00,52692.68,53241.98,52309.93,52770.01,1312.153913,2358.21,2362.14,2293.62,2325.59,28267.73999
05/08/2024 9:00,52768.58,52954.42,51763.15,52662.53,960.0580718,2325.59,2338.26,2275.28,2317.08,15270.34284
05/08/2024 10:00,52662.61,52662.61,50671.61,51407.25,1600.447944,2316.96,2318.83,2224.53,2273.22,18307.60032
05/08/2024 11:00,51401.96,51918.06,50640.52,51344.08,1450.739064,2273.48,2301.94,2225.78,2290.98,21778.30304
05/08/2024 12:00,51344.08,51561.44,49531.44,49803.76,2794.162516,2290.91,2306.91,2200.61,2227.96,26886.99223
05/08/2024 13:00,49789.06,52517.04,49578.52,51977.65,5622.917057,2227.96,2349.86,2183.69,2337.75,54913.78346
05/08/2024 14:00,51979.91,54543.46,51979.91,54089.74,5903.609122,2338.53,2444,2338.02,2404.71,56075.29258
05/08/2024 15:00,54088.38,55035.33,53520,54378.63,3610.303913,2404.85,2463.93,2383.84,2453.8,33600.6612
05/08/2024 16:00,54378.63,55594.65,54074.7,54087.97,2378.981474,2452.65,2519.56,2445.95,2456.23,27516.1752
05/08/2024 17:00,54082.1,55098.45,53806,54750.19,2037.044189,2456.24,2495.69,2429.16,2471.36,18071.13667
05/08/2024 18:00,54749.98,54754.15,53001,53121.66,2202.971774,2471.5,2474.01,2372.6,2375.43,21348.27728
05/08/2024 19:00,53124.42,53615.77,52566.55,53469.64,3417.863816,2376.07,2413.79,2364.87,2403.09,28438.57859
05/08/2024 20:00,53469.63,54412.72,53453.25,54397.93,1210.382584,2404.96,2443.06,2402.09,2437.38,11259.57878
05/08/2024 21:00,54394.33,55236,54282.44,54385.88,853.4233527,2437.18,2471.03,2422.54,2429.21,8053.93691
05/08/2024 22:00,54388.87,54994.69,54220.11,54711.02,692.2348443,2429.2,2463.24,2420.2,2453.42,7568.859596
05/08/2024 23:00,54711.02,55093.66,53900,54029.12,577.2088752,2453.47,2475.45,2411.41,2420.37,7962.492291
06/08/2024 0:00,54037.9,56091.4,53965.57,56049.92,1197.110891,2420.79,2542.78,2416.67,2541.56,18014.28513
06/08/2024 1:00,56062.86,56297.81,55457.38,55745.08,938.9343512,2541.56,2548.57,2500.29,2517.32,11883.22471
06/08/2024 2:00,55745.08,56095.6,55644.75,55872.9,636.2530231,2517.42,2524.89,2501.62,2508.64,6544.42819
06/08/2024 3:00,55869.85,55918.85,55493.59,55690.11,548.1872881,2508.9,2510.25,2483.89,2493.19,5361.358136
06/08/2024 4:00,55690.37,55795.12,55273.09,55526.47,509.284031,2493.19,2506.02,2479.24,2501.28,6335.428964
06/08/2024 5:00,55526.47,56035.32,55288.31,55970.56,468.6178046,2501.21,2527.93,2486.55,2526.96,6045.457867
06/08/2024 6:00,55972.93,56089.62,55580,55832.44,439.4829032,2526.35,2538.07,2502.72,2516.72,6250.121244
06/08/2024 7:00,55829.38,56200,55500,56038.24,308.159875,2516.82,2530.8,2495.81,2525.73,5277.201164
06/08/2024 8:00,56038.24,56163.76,54633.55,55020.05,538.7360661,2525.28,2526.98,2441.7,2461.73,8245.988506
06/08/2024 9:00,55021.43,55317.18,54630.53,55230.71,385.1520224,2462.03,2471.63,2444.53,2464.42,4101.190282
06/08/2024 10:00,55228.65,55459.42,54895.62,55083.53,242.0690989,2464.11,2475.52,2446.93,2458.36,4821.298089
06/08/2024 11:00,55079.18,55428.87,54829.22,55231.33,296.7524775,2458.12,2472.25,2443.37,2459.59,4569.116147
06/08/2024 12:00,55230.54,55487,54699.67,54784.32,548.6764699,2459.4,2469.35,2428.08,2440.05,5776.069911
06/08/2024 13:00,54784.32,55425.98,54371.96,55217.22,935.5132548,2440.02,2469.38,2415.69,2453.34,16888.66184
06/08/2024 14:00,55217.41,56635.18,55136.76,56137.87,1696.74141,2453.34,2556.62,2451.06,2524.6,26460.60688
06/08/2024 15:00,56140.38,56450.6,55725.86,56430.34,737.6245102,2524.5,2535,2495.2,2528.29,13131.13434
06/08/2024 16:00,56430.96,56945.77,56253.98,56800.93,864.286303,2528.45,2550.97,2511.79,2531.88,14601.78945
06/08/2024 17:00,56797.72,56984.09,56508.7,56517.22,638.4222092,2531.78,2544.08,2482.44,2484.32,14992.6202
06/08/2024 18:00,56509.13,57091.16,56384.04,56748.87,714.3015409,2484.12,2523,2482.95,2500.95,9862.643611
06/08/2024 19:00,56755.61,56921.26,56321.18,56787.45,1823.064604,2500.95,2515.88,2488.25,2494.04,15129.96432
06/08/2024 20:00,56794.38,56885.55,56236,56573.34,767.096405,2494.15,2504.39,2474.73,2490.03,10448.43759
06/08/2024 21:00,56573.36,56679.33,56125.03,56479.57,443.1727911,2490.06,2497.95,2476.15,2493.76,7545.474008
06/08/2024 22:00,56479.57,56960.24,55968.95,56227.04,751.7776149,2493.76,2514.96,2458.32,2476.47,11177.62282
06/08/2024 23:00,56228.09,56438.53,55818.33,56048.08,468.2582501,2476.84,2485.91,2447.23,2462.52,7509.095416
07/08/2024 0:00,56048.07,56399,55586.95,56296.37,443.5887432,2462.26,2473.11,2433.43,2459.57,7381.254415
07/08/2024 1:00,56301.58,57050,55810.53,57000.01,756.4137553,2459.87,2507.07,2426.75,2501.43,10392.39438
07/08/2024 2:00,56986.07,57307.69,56521.41,56794.1,703.0374893,2502.1,2531.17,2482.04,2496.58,10349.36598
07/08/2024 3:00,56798.16,57018.22,56611.9,56887.14,242.4943021,2496.58,2517.1,2492.01,2507.72,6877.595872
07/08/2024 4:00,56895.76,57285.99,56774.38,57086.26,389.7150846,2508.11,2535.56,2505.38,2518.11,8553.088513
07/08/2024 5:00,57086.25,57286,56729.04,56835.02,333.8510519,2518.1,2535.66,2504.84,2506.82,7028.439766
07/08/2024 6:00,56826.1,57049.8,56728.98,56874.12,284.734284,2506.65,2513.41,2494.57,2501.85,4652.033566
07/08/2024 7:00,56876.9,57127.98,56578,56954.7,194.2974773,2501.99,2520.92,2486.64,2512.51,5289.781708
07/08/2024 8:00,56956.35,57479.04,56901.48,57376.52,375.8707412,2512.39,2527.99,2505.49,2526.21,5404.88934
07/08/2024 9:00,57376.52,57731.35,57207.63,57378.45,401.3693803,2525.78,2539.75,2514.73,2519.04,6120.369983
07/08/2024 10:00,57378.45,57757.15,57280.36,57361.19,317.9164671,2519.03,2552.77,2509.38,2509.99,6236.152359
07/08/2024 11:00,57361.17,57466,56902.9,56995.51,556.9492615,2509.85,2515.94,2472.65,2474.38,6368.762081
07/08/2024 12:00,56997.75,57375.87,56846.5,57329.8,334.3158632,2474.52,2485.23,2451.19,2470.96,8228.08792
07/08/2024 13:00,57325.12,57522.56,56732.32,56862.81,604.4773357,2470.87,2488.4,2437.42,2449.1,11733.84882
07/08/2024 14:00,56859.62,57027.91,55669.88,56088.5,1556.148618,2448.9,2456.53,2365.62,2391.09,18182.86755
07/08/2024 15:00,56090.52,56416.3,55774.02,56099.32,668.2533644,2391.09,2422.19,2380.24,2413.55,10908.96297
07/08/2024 16:00,56099.32,56314.13,55838.87,56164.42,759.2438481,2413.32,2416.47,2377.84,2392.73,11203.06292
07/08/2024 17:00,56151.85,56339.99,55432.33,55575,746.7790714,2392.27,2405.13,2355.94,2368.34,13282.19958
07/08/2024 18:00,55581.5,55635.1,54666,54809.69,1175.118301,2368,2378.21,2326.75,2344.71,12352.4638
07/08/2024 19:00,54804.49,55157.97,54675.4,54755.89,1198.561563,2344.11,2362.22,2342.89,2350.42,10307.01515
07/08/2024 20:00,54758.15,55316.89,54653.21,55155.89,692.5571784,2350.98,2369.68,2308.94,2349.46,12546.38029
07/08/2024 21:00,55154.36,55591.54,54873.07,55424.63,441.2567573,2349.47,2370.03,2334.95,2360.45,6841.872233
07/08/2024 22:00,55425.66,55478.47,54564.15,55296.14,439.064647,2360.45,2363.71,2314.07,2356.66,8028.192549
07/08/2024 23:00,55296.14,55436.95,54927.96,55148.1,355.5006017,2356.66,2365.65,2333.23,2343.66,4468.188072
08/08/2024 0:00,55144.14,55376.29,54737.32,55312.66,285.492654,2342.82,2357.73,2321.07,2353.52,6759.408006
