time,Btc-open,Btc-high,Btc-low,Btc-close,volume,Eth-open,Eth-high,Eth-low,Eth-close,Eth-volume
10/06/2021 20:00,36697.68,36720.18,35800,36484.55,1352.500558,2459.48,2470,2428.16,2469.3,13652.28952
10/06/2021 21:00,36484.6,36743.42,36168,36712.17,498.0084449,2469.73,2486.61,2453.22,2484.82,5078.373777
10/06/2021 22:00,36712.16,37115.93,36594.71,36849.01,560.3838484,2484.12,2497.45,2476.18,2490.01,5150.966713
10/06/2021 23:00,36849,37000,36620.03,36694.05,333.9649003,2490.21,2496.69,2463.89,2471.59,4825.298038
11/06/2021 0:00,36694.91,37273.42,36278.84,36428.95,793.3135746,2471.59,2499.34,2433.34,2438.9,11563.18286
11/06/2021 1:00,36431.49,36518.45,35944,36308.9,697.3742424,2438.89,2445.35,2403,2427.64,12117.18471
11/06/2021 2:00,36313.24,36369.02,35964.83,36356.19,462.4796495,2427.65,2439.53,2406,2437.91,7249.281504
11/06/2021 3:00,36360.87,36919.32,36342.87,36783.02,503.7784233,2438.26,2470.3,2438.26,2466.68,7835.334038
11/06/2021 4:00,36776.01,37161.48,36664.58,37052.99,445.61297,2466.11,2486,2458.74,2478.95,4999.318822
11/06/2021 5:00,37051.13,37400,36921.88,37013.52,440.2942827,2478.96,2489.99,2465.07,2465.8,3993.180364
11/06/2021 6:00,37015.64,37053.84,36467.42,36527.45,274.6008196,2466.22,2469.82,2426.23,2429.94,5229.629625
11/06/2021 7:00,36526.79,37196.75,36415.42,37158.48,439.3083157,2429.79,2454.24,2416.61,2447.32,5196.44345
11/06/2021 8:00,37155.78,37336.14,36936.87,37040.04,325.6901292,2446.69,2471.18,2441.01,2444.13,4023.922896
11/06/2021 9:00,37039.73,37483,36987.07,37063.49,305.9067336,2444.52,2480.25,2444.14,2459.1,3230.574781
11/06/2021 10:00,37063.49,37695,37041.25,37497.99,604.2553442,2459.13,2486.33,2458.91,2475.46,4696.627338
11/06/2021 11:00,37498,37569.33,37216.67,37395.87,436.986343,2475.15,2479.39,2459.1,2472.42,6046.579396
11/06/2021 12:00,37398.31,37491.17,37051.78,37330.21,418.9849972,2472.93,2477.37,2446.77,2459.04,5590.976643
11/06/2021 13:00,37329.83,37600,37329.82,37461.65,595.3500643,2459.03,2481.29,2459.03,2475.04,5207.604284
11/06/2021 14:00,37461.65,37522.27,37125,37253.65,1144.931354,2475.06,2476.69,2447.02,2447.97,7512.537231
11/06/2021 15:00,37253.66,37263,36763.73,36820.63,761.5685176,2448.45,2448.84,2411.51,2416.56,12272.96795
11/06/2021 16:00,36816.75,36969.39,36521.84,36659.18,790.1128236,2416.56,2429.26,2369.02,2378.29,17515.00689
11/06/2021 17:00,36663.68,36964.39,36590.4,36922.01,801.1670602,2378.23,2409.33,2368.73,2404.01,8860.392051
11/06/2021 18:00,36922,37250,36768.47,37179.4,573.1433057,2404.01,2418.19,2383,2414.75,7953.388516
11/06/2021 19:00,37179.4,37397.28,37087.03,37256.95,667.3121628,2414.74,2418.03,2395.14,2398.62,7198.086147
11/06/2021 20:00,37256.94,37472.08,37151.09,37151.09,667.2980041,2398.55,2411.06,2381.77,2382,6726.465346
11/06/2021 21:00,37151.09,37316.92,36793.86,36916.42,681.9881723,2381.78,2387.17,2332.19,2341.86,14070.52746
11/06/2021 22:00,36910.14,37492,36862.27,37350.01,649.0870396,2341.98,2379.73,2339.06,2361.43,8411.784413
11/06/2021 23:00,37350.01,37395.57,36949.26,37338.44,661.6491707,2361.22,2364.29,2322.16,2355.27,12379.68466
12/06/2021 0:00,37340.08,37448,36996.04,37063.8,500.8155529,2355.11,2364.41,2328.07,2342.18,8697.139133
12/06/2021 1:00,37061.23,37140.38,36156.71,36251.98,1068.452659,2341.5,2350.65,2286.84,2292.8,17629.12023
12/06/2021 2:00,36244.8,36384.32,35415.01,35534.93,1437.681963,2292.66,2306.27,2257.07,2267.89,18818.20249
12/06/2021 3:00,35535.83,35904.02,35293.91,35599.18,1000.108318,2268.06,2316.15,2263.53,2301.46,12385.58173
12/06/2021 4:00,35599.18,35742.97,35123.67,35250.26,844.3441437,2301.46,2309,2276.41,2283.6,8431.234544
12/06/2021 5:00,35250.26,35496.53,35000,35179.26,692.9778656,2283.48,2301.91,2277.94,2290.28,6786.727308
12/06/2021 6:00,35179.26,35389.32,35110.73,35331.61,482.4358965,2290.28,2301.54,2284.15,2299.37,3130.167601
12/06/2021 7:00,35331.61,35573.64,35254.43,35300.07,668.6283649,2299.37,2326.03,2299.37,2323.2,7026.907268
12/06/2021 8:00,35300.06,35427.51,35121.26,35185.16,383.7671593,2323.75,2324.57,2303.31,2308.93,2502.612601
12/06/2021 9:00,35185.16,35408.61,35062.33,35253.79,348.0826504,2308.94,2328.28,2301.95,2327.61,4660.791196
12/06/2021 10:00,35253.78,35885.9,34635.47,35684.24,1644.595952,2328.05,2398.95,2301.57,2394.72,12745.76431
12/06/2021 11:00,35684.3,35724.89,35403.93,35627.18,498.3512228,2395.06,2397.71,2368.67,2390.59,6061.901175
12/06/2021 12:00,35636.11,36227.15,35534.39,36071.16,793.1586149,2391.21,2452.58,2382,2440.05,13108.41487
12/06/2021 13:00,36071.15,36109.65,35863.28,36011.42,446.1773047,2440.35,2448.45,2427.54,2436.51,5210.13757
12/06/2021 14:00,36011.42,36011.42,35495.04,35678.93,656.9637677,2436.48,2438.48,2402.9,2421.63,7714.422457
12/06/2021 15:00,35678.93,35860.55,35359.33,35409.59,491.9861642,2421.63,2439.54,2386.03,2393.17,6689.788818
12/06/2021 16:00,35409.58,35600,35322.54,35539.99,503.2823515,2393.47,2407.44,2377.37,2391.73,6166.818997
12/06/2021 17:00,35540.06,35808.32,35421,35739.99,260.5179173,2391.5,2425.06,2386.7,2412.02,5422.755985
12/06/2021 18:00,35739.97,36010.03,35678.45,35930.63,347.7614235,2412.03,2427.46,2405.68,2422.45,4354.145362
12/06/2021 19:00,35917.61,35970.2,35705.09,35747.55,260.6026916,2422.28,2428.49,2406.86,2410.84,3461.146228
12/06/2021 20:00,35747.55,36138.7,35747.54,36013.32,349.8522828,2411.29,2422.28,2402.87,2405.05,3351.970004
12/06/2021 21:00,36013.32,36061.9,35764.18,35815.92,307.2248588,2405.09,2414.99,2392.43,2404.45,3142.133318
12/06/2021 22:00,35816.52,35995.38,35557.12,35706.02,272.9134937,2403.56,2413.74,2372.99,2381.43,5407.63251
12/06/2021 23:00,35706.03,35869.26,35426.28,35557.33,255.8629437,2381.01,2396,2364.17,2371.49,4388.452006
13/06/2021 0:00,35557.32,35780.36,35363.64,35740.81,326.9064727,2371.85,2395.89,2352.94,2390,4907.408193
13/06/2021 1:00,35739.62,35949.49,35679.14,35799.96,279.1001107,2389.72,2418.77,2389.39,2411.43,6192.715455
13/06/2021 2:00,35799.96,35850,35419,35462.52,299.6243693,2411.43,2416.76,2380,2384.53,4443.139392
13/06/2021 3:00,35462.52,35465.57,34840,34880.01,783.8460759,2384.49,2384.54,2321.86,2334.28,11169.84353
13/06/2021 4:00,34880.01,35268.37,34780.57,35195.09,460.8627581,2333.89,2347.5,2326.23,2343.38,4636.354817
13/06/2021 5:00,35195.09,35219.76,34851.23,34981.24,353.2916068,2343.21,2343.21,2312.12,2316.61,6030.937904
13/06/2021 6:00,34986.48,35396.56,34898.74,35380.11,341.6971493,2316.68,2344.07,2309.67,2344.07,4625.475952
13/06/2021 7:00,35376.43,35499.76,35256.76,35281.57,246.7999091,2344.13,2344.14,2323.55,2324.77,3032.315136
13/06/2021 8:00,35281.52,35762.66,35186.14,35624.7,301.4581321,2324.78,2367.19,2320.44,2356.21,5135.601862
13/06/2021 9:00,35624.69,35899.04,35516.28,35849.45,203.0895759,2356.03,2365.84,2341.01,2361.99,2706.469867
13/06/2021 10:00,35849.44,36084.89,35719.26,35989.92,306.3803457,2361.99,2378.63,2358.03,2371.86,2574.424374
13/06/2021 11:00,35990.19,36098,35764.17,35914.04,204.4011755,2371.85,2377.46,2352.52,2364.19,2776.920316
13/06/2021 12:00,35912.53,36159.1,35810.88,35892.99,323.1110089,2364.19,2382.77,2357.86,2359.43,3369.633951
13/06/2021 13:00,35892.72,36082.03,35790.95,35901.28,273.346661,2359.37,2367.42,2346.18,2356.23,3455.455972
13/06/2021 14:00,35901.28,36029.6,35686.62,35779.48,333.1948771,2356.22,2362.56,2330.72,2335.23,4930.392776
13/06/2021 15:00,35779.47,36076.99,35747.48,36047.52,243.0422981,2335.27,2356,2333.14,2352.72,4498.36457
13/06/2021 16:00,36047.52,37180.06,36000,37034.8,1350.65187,2352.38,2407.81,2345.51,2397.93,13176.03889
13/06/2021 17:00,37034.8,37490,36867.09,37320.9,920.5924892,2398,2433,2388.34,2420.53,6785.1016
13/06/2021 18:00,37320.91,37634.73,37288.48,37500,971.7034417,2420.53,2448.54,2420,2439.43,10871.94248
13/06/2021 19:00,37500,37765,37291.62,37669.98,824.0315162,2439.39,2442.66,2420.35,2431.68,6044.870391
13/06/2021 20:00,37669.99,39396,37661.35,39260.94,3309.603891,2431.68,2528.62,2428.07,2526.6,26646.81139
13/06/2021 21:00,39264.57,39322.36,38819.1,38896.24,1260.33506,2526.61,2550,2509.16,2522.28,14591.31302
13/06/2021 22:00,38896.24,39070.19,38694.88,38874.48,989.3813539,2522.28,2535.37,2501.4,2520.13,12727.18175
13/06/2021 23:00,38874.48,39189.85,38737.74,39015.24,842.5098914,2520.05,2520.11,2491,2510.23,7383.77205
14/06/2021 0:00,39015.24,39249,38791.11,39136.05,745.4884858,2510.22,2524.99,2487.05,2500.06,6858.681656
14/06/2021 1:00,39136.05,39847.57,39000,39193.51,1579.706521,2500.27,2525,2486.72,2502.14,8806.0257
14/06/2021 2:00,39193.5,39300,38792,38992.79,611.6842952,2502.14,2509.5,2492.2,2498.65,5644.808351
14/06/2021 3:00,38996.63,39071.67,38744.83,38986.21,405.6252139,2498.65,2500.68,2467.52,2478.02,5454.895675
14/06/2021 4:00,38986.21,39359.22,38800.69,39283.74,483.0114598,2478.02,2492.1,2470.01,2490.44,3759.184162
14/06/2021 5:00,39283.74,39616.33,39148.83,39428.11,480.4680355,2490.44,2510.67,2484.22,2498.53,4021.648577
14/06/2021 6:00,39429.09,39708,39189.05,39605.71,533.7796574,2499.18,2510,2486.73,2504.97,2588.119577
14/06/2021 7:00,39605.71,39699.98,39466.94,39564.29,414.7808119,2504.97,2509.19,2492.64,2500.39,2041.675797
14/06/2021 8:00,39564.3,39641.32,38928.57,39020.64,642.0677326,2500.39,2501.49,2470.88,2476.59,3601.345781
14/06/2021 9:00,39020.64,39411.67,38983.63,39091.06,479.8878213,2476.59,2489.55,2469.19,2471.34,3568.578887
14/06/2021 10:00,39091.06,39396.68,39038.44,39338.44,510.6545556,2471.34,2496.27,2461.63,2489.44,4000.764461
14/06/2021 11:00,39338.43,39439,39129.07,39166.15,362.337612,2489.19,2490.47,2475.83,2479.55,2909.197312
14/06/2021 12:00,39166.16,39625.58,39041.17,39600,1003.061851,2479.55,2498.18,2472.01,2492.52,4486.623757
14/06/2021 13:00,39600,40813.97,39553.45,40550,3307.721438,2492.55,2569.91,2488.65,2557.25,20958.37722
14/06/2021 14:00,40549.99,41076.03,40402.83,40565.2,1708.109139,2557.25,2582.01,2545.18,2555.86,11279.67478
14/06/2021 15:00,40559.67,40747.96,40450,40682.32,998.3499159,2556.42,2577.99,2547.64,2577.99,8344.656237
14/06/2021 16:00,40682.32,40743.85,39768.96,40175.95,1845.54179,2577.99,2609.02,2558,2578.83,20480.35689
14/06/2021 17:00,40173.12,40331.87,39965.25,40239.3,769.116664,2577.86,2580.12,2564.7,2573.95,6471.539552
14/06/2021 18:00,40234.49,40272.84,39660.58,39745.01,920.5176653,2573.96,2579.65,2530.07,2533.2,10174.81024
14/06/2021 19:00,39745.01,39854.18,39314.33,39718.78,1121.019145,2533.07,2542.96,2520,2539.32,11101.19864
14/06/2021 20:00,39720.99,39994.9,39628.54,39847.36,794.7539299,2539.64,2548.26,2533.5,2542.11,4941.501519
14/06/2021 21:00,39847.37,40347,39847.36,40291.51,874.6643082,2542.11,2577.27,2542.11,2572.26,7190.558893
14/06/2021 22:00,40291.52,40439.74,40066.66,40195.57,565.5590018,2572.25,2573.85,2553.55,2558.82,5402.309695
14/06/2021 23:00,40196.55,40611.87,40108.89,40539.47,758.9371092,2558.74,2585.13,2556.29,2582.86,5539.819681
15/06/2021 0:00,40537.93,40850,40200.06,40377.16,842.2536216,2582.45,2624.57,2572.2,2599.02,13904.12491
15/06/2021 1:00,40380.7,40462.77,39860.99,39942.56,572.540643,2598.89,2604.77,2567.64,2573.61,5015.320645
15/06/2021 2:00,39943.75,40417.48,39912.13,40287.79,534.7765071,2573.13,2597.14,2572.13,2588.31,4959.49173
15/06/2021 3:00,40282.48,40604.99,40282.48,40430.01,523.0841334,2589.31,2601.16,2584.38,2588.81,4096.027912
15/06/2021 4:00,40430.01,40602.72,40315.85,40530.39,345.6495304,2588.83,2640,2583.39,2634.45,7000.238714
15/06/2021 5:00,40530.38,40555.92,40217.82,40351.7,332.5542983,2634.49,2638.97,2612.68,2621.5,4201.668341
15/06/2021 6:00,40351.7,40525.07,40237.55,40295.58,259.0130526,2621.19,2636.37,2608.73,2612.45,4051.41249
15/06/2021 7:00,40295.57,40389.89,40112.78,40389.89,320.8591315,2612.45,2624,2601.44,2623.92,2477.751625
15/06/2021 8:00,40389.89,40420.17,39679.79,39810.42,525.0307483,2623.92,2626.35,2574.59,2581.4,4533.166085
15/06/2021 9:00,39814.88,40244.89,39563.04,40111.01,644.6104736,2581.26,2597.65,2560.35,2589.41,3672.986605
15/06/2021 10:00,40111.01,40212.49,39906.5,39927.26,376.4179729,2589.05,2595.9,2576.79,2578.17,1482.117114
15/06/2021 11:00,39925.3,40075.4,39681.48,39838.73,366.2904469,2578.18,2589,2565.19,2577.69,3367.354337
15/06/2021 12:00,39838.74,40448.64,39776.79,40430.62,716.8970925,2577.78,2605.8,2572.82,2598.73,6610.739919
15/06/2021 13:00,40435.51,40435.51,40160.06,40296.96,867.7828931,2598.73,2599.67,2582.59,2586.74,8947.120385
15/06/2021 14:00,40296.97,40340.01,39868.63,40010.06,1184.181813,2587.23,2588.5,2541.97,2547.01,20304.83306
15/06/2021 15:00,40004.37,40073.69,39728.08,40053.61,775.6718348,2546.86,2552.32,2528.05,2550.92,10721.65902
15/06/2021 16:00,40054.95,40288.56,39986.1,40193.98,827.0224739,2550.93,2560.98,2543,2557.08,7473.855422
15/06/2021 17:00,40193.98,40790,40126.37,40703.72,1109.450853,2557.07,2581.93,2552.51,2576.79,6886.222696
15/06/2021 18:00,40703.71,41322.55,40516.36,40583.96,2272.150821,2576.79,2613.8,2572.73,2576.18,15471.18621
15/06/2021 19:00,40583.95,40690.02,39771.01,39962.73,1378.993704,2576.22,2580,2525.5,2531.7,8790.841189
15/06/2021 20:00,39962.83,40214.69,39510.98,39955.8,1079.895886,2531.69,2538.58,2506.23,2522.33,9631.444128
15/06/2021 21:00,39960.93,40110.36,39854.7,39985.24,453.0008352,2522.33,2541.15,2520.6,2532.27,3876.963894
15/06/2021 22:00,39985.23,40221.07,39972.22,40137.41,370.4021615,2532.53,2562.32,2531.61,2554.37,7313.995568
15/06/2021 23:00,40137.41,40382.25,40104.22,40162.37,342.1720663,2554.64,2566.57,2542.43,2543.58,3738.825923
16/06/2021 0:00,40158.06,40160,39829.4,39886.89,446.225714,2543.57,2543.62,2515.86,2519.65,8218.586088
16/06/2021 1:00,39886.9,40109.4,39612,40109.39,461.4663701,2519.36,2527.48,2502.02,2526.13,8504.4144
16/06/2021 2:00,40098.9,40180.08,39910,40049.17,267.4206277,2526.49,2530.5,2515.01,2524.09,2999.697086
16/06/2021 3:00,40046.69,40108.4,39832.96,40026.04,353.4514564,2524.09,2528.19,2512.34,2522.38,2951.03317
16/06/2021 4:00,40024.77,40425,39861.33,40271.81,463.4100823,2522.68,2539.26,2513.64,2532.25,3756.413096
16/06/2021 5:00,40275.44,40359.6,40157.75,40257.54,512.9100145,2532.37,2537.88,2519.2,2529.5,3395.224531
16/06/2021 6:00,40261.82,40499,40180.15,40390.26,420.1020719,2529.5,2538.11,2522.52,2536.84,2310.5405
16/06/2021 7:00,40389.47,40448.2,40056.85,40133.14,267.7835353,2537.01,2555,2527.78,2528.38,2145.743608
16/06/2021 8:00,40133.14,40257.45,39930.04,40048.24,257.8921575,2528.38,2542.35,2519.92,2523.08,2009.821035
16/06/2021 9:00,40048.23,40187.06,39900,39966.61,155.8030334,2522.25,2525.14,2511,2512.83,1461.536677
16/06/2021 10:00,39966.61,40069.7,39681.84,39770.39,323.5268089,2512.82,2518.22,2483,2489.27,6326.843
16/06/2021 11:00,39770.39,39787.11,38929.22,39098.92,1218.397333,2489.6,2489.62,2457.8,2461.15,8365.653349
16/06/2021 12:00,39092.65,39201.29,38900,39073.07,969.9661644,2460.88,2464.08,2435.85,2449.33,8856.076733
16/06/2021 13:00,39074.37,39518.1,38985.18,39247.81,806.085339,2449.13,2468.03,2438.52,2458,5586.990743
16/06/2021 14:00,39247.8,39375,38659.69,38854.5,863.6259395,2458,2458.27,2415.71,2425.34,7419.941755
16/06/2021 15:00,38854.51,38993.38,38575,38789.35,901.1620869,2425.37,2431,2407.63,2416.55,8157.7309
16/06/2021 16:00,38779,39310.02,38443,38671.85,1094.295932,2416.43,2444.85,2388.55,2396.4,12270.5581
16/06/2021 17:00,38671.85,39230.17,38523.98,39180.01,872.0192698,2396.39,2430.59,2382.13,2426.96,9836.466513
16/06/2021 18:00,39180,39706.6,38328.15,38720.45,2451.035788,2427.05,2457.28,2380.1,2419.24,25471.93403
16/06/2021 19:00,38720.42,39060.52,38648.34,38668.76,1186.332341,2419.24,2434.28,2415.45,2418.23,6507.476096
16/06/2021 20:00,38667.95,38870,38450,38533.51,857.9753741,2418.23,2423.83,2397.31,2399.59,6999.413771
16/06/2021 21:00,38527.52,38888.54,38422.01,38772.39,496.8501397,2399.58,2418.58,2395,2412.92,6518.104709
16/06/2021 22:00,38772.39,38927.86,38522.91,38565.82,526.8084944,2412.93,2418,2383.78,2387.27,11853.00647
16/06/2021 23:00,38565.82,38581.4,38105,38351,1064.029339,2387.28,2387.28,2351.01,2367.73,16334.08168
17/06/2021 0:00,38351,38659.04,38200.04,38635.33,737.9745287,2368.24,2401.83,2358.6,2396.85,7891.737584
17/06/2021 1:00,38635.33,38792.68,38554.43,38666.71,516.7184212,2396.84,2413.88,2392,2413.79,4587.244837
17/06/2021 2:00,38667.5,38877.75,38637.57,38713.58,492.441835,2413.79,2429.92,2406.43,2417.67,5424.709972
17/06/2021 3:00,38713.57,39133.37,38713.57,38883.91,665.9145379,2417.68,2440,2417.68,2434.81,4117.178145
17/06/2021 4:00,38880.64,39089.27,38777.93,38811.19,582.4312334,2434.81,2442.65,2422.29,2426.3,4048.584164
17/06/2021 5:00,38810.73,38872.33,38658.55,38715.08,369.5284894,2426.3,2432.13,2411.58,2415.26,3563.347486
17/06/2021 6:00,38715.12,39283.78,38715.12,39251.91,505.494739,2415.3,2449,2415.3,2446.64,3245.51268
17/06/2021 7:00,39251.95,39399.56,39135.09,39206.58,451.8808935,2446.71,2459.53,2441.36,2441.36,3601.984992
17/06/2021 8:00,39206.59,39414.99,39080.82,39279.22,392.1105574,2441.36,2455.09,2428.64,2439.55,3977.891394
17/06/2021 9:00,39279.22,39554.98,39133.86,39503.92,430.3176606,2440.89,2447.98,2430.11,2446.59,2371.973466
17/06/2021 10:00,39503.93,39540.19,39214.93,39258.72,231.4071041,2446.58,2450.94,2429.27,2431.44,2671.534186
17/06/2021 11:00,39259.99,39325.82,39084.7,39153.8,285.7241383,2431.44,2442.93,2422.62,2424.93,3200.238448
17/06/2021 12:00,39153.79,39192.86,38613.99,38793.42,601.7373559,2424.57,2426.37,2380.19,2390.02,8083.786692
17/06/2021 13:00,38795.39,38877.39,38639.71,38724.34,504.6710953,2390.07,2394.3,2372,2379.24,7431.111071
17/06/2021 14:00,38723.37,38969.06,38444.18,38910.67,832.3154326,2379.24,2412.47,2365.59,2400.35,7509.129725
17/06/2021 15:00,38907.94,39150,38793.9,39019.99,701.0470552,2400.41,2423.52,2393.05,2417.31,5292.735861
17/06/2021 16:00,39019.99,39117.98,38276.12,38512.37,881.3527681,2417.31,2425,2356.61,2362.91,12925.78102
17/06/2021 17:00,38498.21,38540.95,37622.25,37696.49,1674.33868,2363.26,2366,2306.35,2312.82,21392.00345
17/06/2021 18:00,37696.49,37905.73,37525,37752.89,1297.316059,2312.82,2339.65,2308.56,2331.77,8748.857618
17/06/2021 19:00,37751.94,37980,37650.57,37707.3,785.936448,2331.77,2351.6,2325.75,2339.24,7483.24725
17/06/2021 20:00,37703.84,37870,37365.63,37754.28,957.4784425,2339.26,2354.81,2320.55,2343.77,7779.090703
17/06/2021 21:00,37754.28,37837.79,37542.74,37746.74,614.2537848,2344.38,2349.94,2333.58,2347.8,5550.093794
17/06/2021 22:00,37749.24,37975,37621.71,37973.36,581.0807045,2347.81,2360.67,2332.09,2359.92,5725.71442
17/06/2021 23:00,37965.74,38240,37675.64,38095.17,876.8783523,2359.69,2380.29,2355.37,2373.33,7014.135043
18/06/2021 0:00,38103.94,38216.22,37590.09,37690.43,652.4979269,2373.33,2377.8,2344,2349.73,5035.682338
18/06/2021 1:00,37690.44,37808.26,37521,37663.88,603.3548202,2349.72,2355.18,2322.47,2332.04,5105.488021
18/06/2021 2:00,37663.87,37910.32,37223.32,37783.74,929.2259302,2331.87,2348.98,2312.82,2341.52,8900.955022
18/06/2021 3:00,37783.74,38036.95,37749.24,37943.4,615.8738608,2341.53,2353,2335.35,2342.03,4726.86545
18/06/2021 4:00,37940.53,38137.41,37812.3,37935.17,409.3768308,2342.11,2365.54,2336.98,2358.34,3351.336825
18/06/2021 5:00,37935.17,38107.18,37531.54,37622.86,565.9890721,2358.34,2368.46,2334.1,2338.65,5273.942955
18/06/2021 6:00,37622.86,37750,37402.16,37464.55,521.9556592,2339.22,2343.89,2322.75,2326.9,4002.986874
18/06/2021 7:00,37464.56,37828.22,37464.55,37726.39,477.6249992,2326.89,2351.98,2326.61,2341.5,3303.706232
18/06/2021 8:00,37726.39,37982.71,37595.43,37891.6,474.9085184,2342.07,2358.52,2335.65,2346.77,2960.245171
18/06/2021 9:00,37891.6,37930.96,37473.04,37525.84,407.4179902,2346.77,2351.18,2298.08,2301,9841.097326
18/06/2021 10:00,37525.84,37879.99,37050,37851.86,1078.582625,2301.01,2332.9,2280.71,2330.26,9016.01622
18/06/2021 11:00,37851.86,38018.29,37677.67,37833.16,540.6523305,2330.25,2342.62,2311.01,2319.7,4429.991993
18/06/2021 12:00,37834.11,37950.43,37305.91,37418.89,842.281608,2320,2325.5,2271.6,2284.97,13830.58667
18/06/2021 13:00,37418.88,37648.16,37036.81,37214.07,944.4516101,2284.98,2298.88,2263.67,2278.23,12765.28885
18/06/2021 14:00,37214.08,37299,36500,36678.18,1883.757287,2278.22,2285.65,2229.61,2248.79,25191.36239
18/06/2021 15:00,36678.18,36850,36346.01,36360.49,1240.578376,2248.79,2260.36,2213,2215.21,17289.42154
18/06/2021 16:00,36365.12,36743.98,36277.27,36627.56,1461.464723,2215.21,2246.22,2208,2238.79,17585.00837
18/06/2021 17:00,36627.56,36635.87,36213.52,36228.03,1146.544774,2238.63,2239.96,2203,2203,13156.50128
18/06/2021 18:00,36224.08,36357.11,35153.16,35311.33,2443.201654,2203,2211.8,2125.12,2153.85,35079.93982
18/06/2021 19:00,35311.34,35613.54,35200.05,35343.85,1972.087627,2153.86,2172.08,2147.1,2154.34,21559.32508
18/06/2021 20:00,35342.36,35879.87,35250,35509.88,1543.662194,2154.7,2210,2151,2194.82,20482.01351
18/06/2021 21:00,35506.05,35739.74,35391.52,35662.61,937.1994975,2194.83,2225.03,2191,2222,12070.65674
18/06/2021 22:00,35670.39,35678.28,35314.67,35651.16,849.8030004,2222.24,2223.35,2198.77,2216.85,8830.984944
18/06/2021 23:00,35651.16,35933,35416.6,35841.81,929.8843298,2216.84,2235.81,2201,2234.47,9538.822981
19/06/2021 0:00,35840.96,35952.39,35659.34,35773,611.8901897,2234.8,2253.22,2223.83,2241.55,8161.855816
19/06/2021 1:00,35773,36342.28,35749.81,36138.08,763.5607106,2241.54,2256,2239.42,2252.58,6764.513531
19/06/2021 2:00,36138.08,36244.1,35446.27,35514.49,767.6177491,2252.57,2256.49,2206.99,2210.96,8910.23188
19/06/2021 3:00,35512.92,35579.12,34833.26,35138.12,1849.305338,2210.98,2217.69,2170,2189.98,12152.56624
19/06/2021 4:00,35139.99,35576.39,34969.4,35210.01,768.1575188,2189.99,2215.08,2180.86,2199.77,8993.418644
19/06/2021 5:00,35214.76,35578.05,35214.76,35543.1,536.6289388,2199.77,2239.45,2199.77,2238.14,8484.146587
19/06/2021 6:00,35543.11,35867.11,35464.04,35794.46,569.5382271,2238.12,2248.94,2222.92,2237.13,7002.004729
19/06/2021 7:00,35795.64,35858.65,35463.81,35807.99,521.200196,2237.13,2247.56,2216.01,2245.68,4738.792226
19/06/2021 8:00,35804.61,35961,35606.79,35813.97,460.5769845,2245.68,2257.47,2229.88,2249.94,5901.201398
19/06/2021 9:00,35815.29,35935.52,35606.32,35666.73,872.4898158,2249.94,2251.68,2223.63,2227.97,2955.493328
19/06/2021 10:00,35672.18,35904.69,35589.97,35712.48,649.8493034,2228.1,2240.32,2219.33,2222.07,3633.84629
19/06/2021 11:00,35708.68,36000,35708.68,35941.6,494.3515772,2222.07,2244.33,2222.07,2241.66,4576.158166
19/06/2021 12:00,35945.91,36457.18,35600.69,35751.25,969.1199431,2241.76,2279,2228.04,2232.91,10247.56192
19/06/2021 13:00,35751.26,35912.97,35575.06,35784.85,496.0448667,2232.91,2243.06,2221.27,2230.33,4974.856848
19/06/2021 14:00,35786.95,36300,35785.15,36261.72,984.6837796,2230.32,2255.77,2229.38,2255.77,6716.075486
19/06/2021 15:00,36261.72,36360.38,35875.59,36127.29,821.2461271,2254.97,2263.01,2232.59,2247.62,7338.316955
19/06/2021 16:00,36127.2,36220.25,35806.46,35903.83,476.5121287,2247.61,2254.03,2227.97,2242.56,5516.406714
19/06/2021 17:00,35903.83,35935.27,35616.39,35770.94,660.0817447,2242.55,2245.07,2221.48,2223.99,4419.887382
19/06/2021 18:00,35770.94,35771.67,35384.51,35525.78,725.1287221,2223.99,2223.99,2189.79,2206.19,9633.058767
19/06/2021 19:00,35525.77,36046.19,35510.74,35953.58,731.2382574,2206.04,2226.01,2202.73,2221.51,6690.681755
19/06/2021 20:00,35956.24,36192.41,35732.61,36102.91,578.1761179,2221.49,2228.45,2207.92,2224.99,5499.676391
19/06/2021 21:00,36105.99,36159.85,35839.03,35852.14,361.2002003,2224.99,2228.07,2205.37,2208.41,3740.677149
19/06/2021 22:00,35853.45,35881.89,35530.24,35559.52,614.3686009,2208.4,2208.66,2173.19,2176.88,7603.615628
19/06/2021 23:00,35559.51,35823.36,35386.91,35484.79,518.1196696,2176.58,2190.55,2162.72,2164.72,8173.868592
20/06/2021 0:00,35484.8,35667.61,35111,35385.33,663.0023406,2165.13,2175.47,2143.47,2169.12,12183.38032
20/06/2021 1:00,35385.32,35802.25,35334.15,35629.9,407.6208661,2169.12,2187.93,2166.85,2182.73,5481.520159
20/06/2021 2:00,35631.59,35636.39,35288.9,35616.49,512.1688981,2182.73,2182.73,2156.36,2178.98,7467.663144
20/06/2021 3:00,35608.6,35761.37,35468.17,35530.71,381.8087547,2179.07,2192.62,2170,2183.76,7093.292507
20/06/2021 4:00,35530.71,35876.87,35443.94,35798.24,423.9052847,2183.77,2211,2180.09,2207.26,6093.175031
